	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DGRP-439_locus1_chr3L:9027500-9030000_chr3L:9030000-9032500	4.2422886632939125	-4.2151763800645465	1.4894766581359276	-2.829971424553788	0.004655216170974814	0.045947470688034
DGRP-439_locus1_chr3L:907500-910000_chr3L:910000-912500	3.9849167013087063	-4.136836343293058	1.496245377099642	-2.7648114451066848	0.005695570759907791	0.04649867084003069
DGRP-439_locus1_chr3L:910000-912500_chr3L:912500-915000	4.130873096591717	-4.179780850963377	1.4898065595172447	-2.805586285187111	0.005022513223274233	0.04616608837988087
DGRP-439_locus1_chr3L:9232500-9235000_chr3L:9235000-9237500	4.638175963427751	-4.355084376403269	1.489516079973419	-2.923825016028687	0.0034575905407749426	0.04511936872923524
DGRP-439_locus1_chr3L:925000-927500_chr3L:932500-935000	7.201086021403612	-4.976372244359616	1.4797727217736671	-3.362930111588283	0.0007711988519476264	0.03398318917190979
DGRP-439_locus1_chr3L:9270000-9272500_chr3L:9277500-9280000	4.407551749063611	-4.274142018077399	1.4871358227736744	-2.8740764310993776	0.004052108892201284	0.0456100280748932
DGRP-439_locus1_chr3L:9357500-9360000_chr3L:9362500-9365000	4.253802272820851	-4.217220589928534	1.4905184374620353	-2.829364926950761	0.004664048321553026	0.045947470688034
DGRP-439_locus1_chr3L:9360000-9362500_chr3L:9365000-9367500	16.4403618770005	-1.7747560420808053	0.6440389486351434	-2.755665702892494	0.005857282754328133	0.04649867084003069
DGRP-439_locus1_chr3L:9390000-9392500_chr3L:9395000-9397500	24.670102484280918	-6.7601813547923815	1.4600632175161394	-4.63006072181779	3.6555851658446562e-06	0.0007616783447460986
DGRP-439_locus1_chr3L:9402500-9405000_chr3L:9407500-9410000	5.060811011182654	-4.473977684904925	1.4829949116435632	-3.0168530247663066	0.0025541361841403404	0.044058643131121136
DGRP-439_locus1_chr3L:9412500-9415000_chr3L:9415000-9417500	6.424897583055435	-4.813070102624292	1.4798098901254586	-3.2524921848010075	0.0011439774171309665	0.038548824679796694
DGRP-439_locus1_chr3L:9435000-9437500_chr3L:9437500-9440000	6.459438411636249	-4.818145412704098	1.4843010756282768	-3.2460701483118357	0.0011701000364263356	0.03879242661280857
DGRP-439_locus1_chr3L:9442500-9445000_chr3L:9445000-9447500	62.85451120909076	-4.270062478466189	0.6735894873991622	-6.339265321603502	2.3086337254905426e-10	1.7200370633870675e-07
DGRP-439_locus1_chr3L:9492500-9495000_chr3L:9497500-9500000	6.417104502095684	-4.812952752223013	1.630741472854111	-2.9513891885017314	0.003163480341350746	0.0447776088553021
DGRP-439_locus1_chr3L:9532500-9535000_chr3L:9540000-9542500	11.79320754672361	-5.695053159540538	1.4675655664818588	-3.8806124166520752	0.00010419377106395814	0.009647412777663759
DGRP-439_locus1_chr3L:9600000-9602500_chr3L:9607500-9610000	3.9002488822275767	-4.088186285781088	1.4995615791809633	-2.7262543549655294	0.006405761368834159	0.04678308388380842
DGRP-439_locus1_chr3L:9605000-9607500_chr3L:9607500-9610000	4.188441144226409	-4.190743336743269	1.4968104539532514	-2.7997822474282072	0.005113708931817804	0.046242301174940666
DGRP-439_locus1_chr3L:9665000-9667500_chr3L:9667500-9670000	4.48442648718499	-4.30181860879137	1.4869822025749486	-2.8929859424962046	0.0038159837580877447	0.0456100280748932
DGRP-439_locus1_chr3L:9667500-9670000_chr3L:9670000-9672500	4.042484748943398	-4.147577494810961	1.4909721419376625	-2.7817940913508843	0.005405932656597783	0.04642190692389491
DGRP-439_locus1_chr3L:9737500-9740000_chr3L:9747500-9750000	3.8657080536467614	-4.080975871552336	1.4940585975931995	-2.7314697550192735	0.0063052528013244425	0.04678308388380842
DGRP-439_locus1_chr3L:9780000-9782500_chr3L:9782500-9785000	5.448905230356743	-4.5788707409774005	1.4813384423770428	-3.0910361940178066	0.0019945931935525436	0.04300639823544441
DGRP-439_locus1_chr3L:9797500-9800000_chr3L:9800000-9802500	4.541994534819683	-4.311193247522799	1.4887082147559922	-2.8959289703586597	0.0037803795604530875	0.0456100280748932
DGRP-439_locus1_chr3L:9800000-9802500_chr3L:9805000-9807500	6.7015762355273285	-4.8745454356163895	1.4783916596572748	-3.2971948967477407	0.0009765571067119026	0.036411179732838375
DGRP-439_locus1_chr3L:9820000-9822500_chr3L:9822500-9825000	6.978254887999222	-4.933511081467004	1.4771538834668447	-3.339876188043572	0.0008381574798194888	0.034816070278295815
DGRP-439_locus1_chr3L:9825000-9827500_chr3L:9832500-9835000	4.695744011062443	-4.3644560445290725	1.485096826269649	-2.9388360188553917	0.003294473275139691	0.0447776088553021
DGRP-439_locus1_chr3L:9832500-9835000_chr3L:9835000-9837500	5.291435225546795	-4.544444929756709	1.4857056267226987	-3.058778837488318	0.0022224115127533377	0.04329903423320906
DGRP-439_locus1_chr3L:9855000-9857500_chr3L:9857500-9860000	4.772618749183822	-4.390460347310951	1.484703877265056	-2.9571286332184514	0.0031051854686257397	0.044594417362363754
DGRP-439_locus1_chr3L:9860000-9862500_chr3L:9862500-9865000	15.930695338117145	-3.570817363045881	1.0500742546578385	-3.4005379592983296	0.0006725339756154587	0.032358623466672155
DGRP-439_locus1_chr3L:9872500-9875000_chr3L:9885000-9887500	3.977123620348957	-4.11903630882283	1.4946289467081595	-2.755892235256642	0.005853227807312538	0.04649867084003069
DGRP-439_locus1_chr3L:9887500-9890000_chr3L:9890000-9892500	4.253802272820851	-4.217220589928534	1.4905184374620353	-2.829364926950761	0.004664048321553026	0.045947470688034
DGRP-439_locus1_chr3L:9927500-9930000_chr3L:9937500-9940000	20.266271263784496	-6.474894813895718	1.460856278741531	-4.43225997527531	9.325048476569231e-06	0.0014993997173618249
DGRP-439_locus1_chr3R:10380000-10382500_chr3R:10382500-10385000	4.9493954444804595	-4.444389522220656	1.484151051972712	-2.99456683759597	0.0027483483434278706	0.04423476209630036
DGRP-439_locus1_chr3R:10380000-10382500_chr3R:10385000-10387500	6.601674278352071	-4.853356381405323	1.4782972752018348	-3.2830719929066263	0.0010268243882711025	0.03737097955886684
DGRP-439_locus1_chr3R:10957500-10960000_chr3R:10962500-10965000	12.016038680128	-5.720458873330514	1.4671123814779798	-3.8991279369939487	9.653975803226962e-05	0.009094156171878916
DGRP-439_locus1_chr3R:11172500-11175000_chr3R:11175000-11177500	14.087232033187327	-5.949695705369235	1.4649880994238593	-4.0612587281146455	4.880884328555509e-05	0.005369300337540493
DGRP-439_locus1_chr3R:11882500-11885000_chr3R:11885000-11887500	5.936901406706089	-4.700605544151769	1.4802205667335333	-3.175611560731654	0.0014952101667419287	0.04089009336578053
DGRP-439_locus1_chr3R:12245000-12247500_chr3R:12247500-12250000	5.47193244941062	-4.58211176160491	1.4823762948382213	-3.091058442826069	0.0019944437429963847	0.04300639823544441
DGRP-439_locus1_chr3R:12270000-12272500_chr3R:12275000-12277500	4.2961361823614155	-4.240190563623461	1.4886475023587122	-2.848350974226619	0.004394642985573537	0.045783427866442274
DGRP-439_locus1_chr3R:12907500-12910000_chr3R:12910000-12912500	4.053998358470337	-4.149628105568531	1.4915250822678057	-2.7821376622504954	0.0054002128493633485	0.04642190692389491
DGRP-439_locus1_chr3R:13035000-13037500_chr3R:13037500-13040000	4.042484748943398	-4.147577494810961	1.4909721419376625	-2.7817940913508843	0.005405932656597783	0.04642190692389491
DGRP-439_locus1_chr3R:13050000-13052500_chr3R:13055000-13057500	3.9964303108356454	-4.139217737932669	1.4939959647310956	-2.77056821815291	0.005595857695701037	0.04649867084003069
DGRP-439_locus1_chr3R:13070000-13072500_chr3R:13072500-13075000	4.065511967997275	-4.1517628509045075	1.4926159422767993	-2.7815345751777993	0.005410256736850664	0.04642190692389491
DGRP-439_locus1_chr3R:13702500-13705000_chr3R:13705000-13707500	5.5372935780050625	-4.602785502220735	1.4808987526587436	-3.1081027612165157	0.0018829258478207842	0.04237241250303014
DGRP-439_locus1_chr3R:13835000-13837500_chr3R:13837500-13840000	12.601221633580096	1.8722443254874608	0.5170422064414706	3.6210667178858245	0.0002933908361237137	0.02063935276782743
DGRP-439_locus1_chr3R:13865000-13867500_chr3R:13870000-13872500	4.219261444240035	-4.211283919702806	1.4888475266113754	-2.828552853419255	0.00467589793836726	0.045947470688034
DGRP-439_locus1_chr3R:13882500-13885000_chr3R:13885000-13887500	4.449885658604176	-4.295733136149309	1.491325113302245	-2.8804806529659093	0.003970693210825493	0.0456100280748932
DGRP-439_locus1_chr3R:13927500-13930000_chr3R:13932500-13935000	4.011664448929771	-4.126943564785328	1.5032071747943385	-2.7454256698515	0.00604324555757422	0.04678308388380842
DGRP-439_locus1_chr3R:13930000-13932500_chr3R:13932500-13935000	5.372030492235363	-4.5561867573676125	1.4823823931156297	-3.073556984032674	0.0021152328646268747	0.043105327753135116
DGRP-439_locus1_chr3R:13945000-13947500_chr3R:13947500-13950000	4.776339277751012	-4.3792030561533	1.4973755137151863	-2.92458572752263	0.0034491506069085362	0.04511936872923524
DGRP-439_locus1_chr3R:14065000-14067500_chr3R:14067500-14070000	5.379823573195114	-4.568748240489575	1.4860484556693827	-3.0744275013775417	0.0021090697489324207	0.043105327753135116
DGRP-439_locus1_chr3R:14075000-14077500_chr3R:14080000-14082500	5.149199358830973	-4.499686123601977	1.4826511401868985	-3.0348920266130577	0.002406218132305797	0.04358674109157012
DGRP-439_locus1_chr3R:14087500-14090000_chr3R:14090000-14092500	3.819653615539008	-4.072335140043268	1.495256642240871	-2.7235024577053544	0.006459373500289804	0.04686143008700952
DGRP-439_locus1_chr3R:14152500-14155000_chr3R:14157500-14160000	4.365217839523045	-4.252120274408375	1.492120197963503	-2.8497169867493346	0.004375814647161756	0.045783427866442274
DGRP-439_locus1_chr3R:14155000-14157500_chr3R:14157500-14160000	8.265466721750622	-5.174619549831224	1.4806479191107211	-3.494834580890173	0.00047435565037826094	0.027319568407746637
DGRP-439_locus1_chr3R:14192500-14195000_chr3R:14202500-14205000	4.084818658483964	-4.17148187473732	1.4936639714881927	-2.7927846921159367	0.005225646139050816	0.04642190692389491
DGRP-439_locus1_chr3R:14217500-14220000_chr3R:14220000-14222500	5.272128535060107	-4.529812801303966	1.4824834443676262	-3.0555570913887813	0.002246428299511377	0.04329903423320906
DGRP-439_locus1_chr3R:14287500-14290000_chr3R:14292500-14295000	5.360516882708425	-4.554549970344828	1.481860298862123	-3.0735353216778485	0.002115386440833357	0.043105327753135116
DGRP-439_locus1_chr3R:14290000-14292500_chr3R:14292500-14295000	5.360516882708425	-4.554549970344828	1.481860298862123	-3.0735353216778485	0.002115386440833357	0.043105327753135116
DGRP-439_locus1_chr3R:14392500-14395000_chr3R:14395000-14397500	4.18472061565922	-4.205250947199759	1.491503373346012	-2.8194712947686966	0.0048102833171830665	0.04616608837988087
DGRP-439_locus1_chr3R:14470000-14472500_chr3R:14472500-14475000	4.595842053887186	-4.334376212254457	1.4857041678069103	-2.9173884721966905	0.0035297585434689947	0.04511936872923524
DGRP-439_locus1_chr3R:14592500-14595000_chr3R:14595000-14597500	4.419065358590549	-4.275997137732095	1.487247002508235	-2.875108929801604	0.004038881306184591	0.0456100280748932
DGRP-439_locus1_chr3R:14677500-14680000_chr3R:14680000-14682500	4.307649791888354	-4.242109689950982	1.4880698432486437	-2.8507463605941523	0.00436167468981755	0.045783427866442274
DGRP-439_locus1_chr3R:14722500-14725000_chr3R:14725000-14727500	5.09535183976347	-4.4790453354822475	1.48406192942473	-3.0180986700591865	0.002543660697640139	0.044058643131121136
DGRP-439_locus1_chr3R:14742500-14745000_chr3R:14745000-14747500	8.572965674236142	-5.231227039718091	1.4731428120806198	-3.551065787253629	0.000383674500934496	0.024694275175984257
DGRP-439_locus1_chr3R:14757500-14760000_chr3R:14762500-14765000	4.5843284443602474	-4.332581225905969	1.4859674555802345	-2.9156636032881353	0.0035493296406638184	0.04511936872923524
DGRP-439_locus1_chr3R:14797500-14800000_chr3R:14800000-14802500	5.448905230356743	-4.5788707409774005	1.4813384423770428	-3.0910361940178066	0.0019945931935525436	0.04300639823544441
DGRP-439_locus1_chr3R:14800000-14802500_chr3R:14802500-14805000	5.433671092262617	-4.585959758232552	1.4951406074232159	-3.0672431311568586	0.0021604305445383095	0.043109692118563664
DGRP-439_locus1_chr3R:14807500-14810000_chr3R:14810000-14812500	4.807159577764637	-4.395706673201625	1.4851776961752003	-2.959717671846239	0.003079210873821255	0.044594417362363754
DGRP-439_locus1_chr3R:15087500-15090000_chr3R:15090000-15092500	4.5843284443602474	-4.332581225905969	1.4859674555802345	-2.9156636032881353	0.0035493296406638184	0.04511936872923524
DGRP-439_locus1_chr3R:15090000-15092500_chr3R:15092500-15095000	4.7533120586971345	-4.374230027655404	1.4911736145091858	-2.933414315472022	0.0033525617806783215	0.04481916354307421
DGRP-439_locus1_chr3R:15102500-15105000_chr3R:15110000-15112500	3.831167225065946	-4.0745560174217195	1.4940818124319362	-2.7271304579964815	0.0063887774522554145	0.04678308388380842
DGRP-439_locus1_chr3R:15130000-15132500_chr3R:15135000-15137500	4.384524530009734	-4.270370977629619	1.4882165767006683	-2.869455322891849	0.0041117941646025575	0.0456100280748932
DGRP-439_locus1_chr3R:15160000-15162500_chr3R:15165000-15167500	3.988637229875895	-4.121446849373575	1.4966924433811282	-2.75370325252859	0.005892516897034658	0.04649867084003069
DGRP-439_locus1_chr3R:15160000-15162500_chr3R:15167500-15170000	6.23660727823186	-4.770047581998348	1.4804927933936587	-3.221932320970107	0.0012732920797296717	0.03923032044896438
DGRP-439_locus1_chr3R:15202500-15205000_chr3R:15205000-15207500	10.216625064815448	-2.861343309317996	1.059472296073173	-2.7007249929264554	0.006918852178674919	0.049450685782264796
DGRP-439_locus1_chr3R:15215000-15217500_chr3R:15217500-15220000	4.549787615779432	-4.326790346966862	1.4893792567590303	-2.9050964200899316	0.003671399811612349	0.0456100280748932
DGRP-439_locus1_chr3R:15232500-15235000_chr3R:15235000-15237500	7.497071364362195	-5.040906740812437	1.4746310951873636	-3.418418855579571	0.0006298609564816547	0.03131206985144741
DGRP-439_locus1_chr3R:15592500-15595000_chr3R:15597500-15600000	4.342190620469169	-4.247860905823151	1.48904323991669	-2.852745166796374	0.004334336400279014	0.045783427866442274
DGRP-439_locus1_chr3R:15632500-15635000_chr3R:15635000-15637500	5.948415016233027	-4.702186048225195	1.4810194062014783	-3.17496585698723	0.0014985413261415933	0.04089009336578053
DGRP-439_locus1_chr3R:15642500-15645000_chr3R:15647500-15650000	5.272128535060107	-4.529812801303966	1.4824834443676262	-3.0555570913887813	0.002246428299511377	0.04329903423320906
DGRP-439_locus1_chr3R:15717500-15720000_chr3R:15722500-15725000	25.278964514423425	5.724421703128523	0.7189892469211834	7.961762609999148	1.6960563963311523e-15	2.6062556617747425e-12
DGRP-439_locus1_chr3R:15987500-15990000_chr3R:15990000-15992500	5.614168316126442	-4.624758586803517	1.480768981450906	-3.123214116946201	0.0017888755696507145	0.04232242922680106
DGRP-439_locus1_chr3R:16002500-16005000_chr3R:16007500-16010000	5.24910131600623	-4.526558956969429	1.4821007815621727	-3.0541505768577477	0.002256987666365139	0.04329903423320906
DGRP-439_locus1_chr3R:16080000-16082500_chr3R:16082500-16085000	4.565021753873559	-4.315599407410402	1.492737892392362	-2.8910630790606735	0.0038394104867974827	0.0456100280748932
DGRP-439_locus1_chr3R:16275000-16277500_chr3R:16277500-16280000	8.976382791069033	3.1060928578964244	0.663920809420529	4.678408650283799	2.891099192644333e-06	0.0006181044373908687
DGRP-439_locus1_chr3R:16410000-16412500_chr3R:16417500-16420000	3.8541944441198233	-4.078820952348169	1.493500939790281	-2.7310467932620925	0.006313350699810729	0.04678308388380842
DGRP-439_locus1_chr3R:16445000-16447500_chr3R:16447500-16450000	8.530631764695578	-5.221106322759499	1.477525419588207	-3.533682908964534	0.00040981241799012115	0.025508488645352188
DGRP-439_locus1_chr3R:16755000-16757500_chr3R:16762500-16765000	5.571834406585877	-4.607605952166025	1.4824594458082165	-3.1080822920279085	0.0018830562684856993	0.04237241250303014
DGRP-439_locus1_chr3R:16832500-16835000_chr3R:16835000-16837500	3.896528353660388	-4.103814192926045	1.496577912038099	-2.7421320065704484	0.006104180460263522	0.04678308388380842
DGRP-439_locus1_chr3R:16892500-16895000_chr3R:16897500-16900000	3.831167225065946	-4.0745560174217195	1.4940818124319362	-2.7271304579964815	0.0063887774522554145	0.04678308388380842
DGRP-439_locus1_chr3R:17007500-17010000_chr3R:17010000-17012500	4.741798449170195	-4.372026901303643	1.488989177723553	-2.9362381988483177	0.0033221911241192127	0.0447776088553021
DGRP-439_locus1_chr3R:17007500-17010000_chr3R:17012500-17015000	6.444204273542123	-4.8248248460466545	1.4782954214012485	-3.263775816523394	0.0010993811790357263	0.03823187462285981
DGRP-439_locus1_chr3R:17070000-17072500_chr3R:17072500-17075000	10.81467650148139	-2.9556714608452688	1.0622760001199756	-2.782395027762511	0.005395931779446552	0.04642190692389491
DGRP-439_locus1_chr3R:17317500-17320000_chr3R:17320000-17322500	4.518967315765806	-4.307317736307764	1.4867314405476666	-2.897172696314998	0.0037654241563153364	0.0456100280748932
DGRP-439_locus1_chr3R:17345000-17347500_chr3R:17347500-17350000	7.1204907547150444	-4.966720833269909	1.4756213645215932	-3.3658504496376374	0.0007630806719324718	0.0338654926723244
DGRP-439_locus1_chr3R:17387500-17390000_chr3R:17390000-17392500	4.841700406345453	-4.401579617736915	1.4893526806070336	-2.9553642163137006	0.0031230013226874772	0.04462904519977586
DGRP-439_locus1_chr3R:17550000-17552500_chr3R:17552500-17555000	4.396038139536673	-4.2722806447890616	1.4874534307422969	-2.872211362379949	0.004076102439975348	0.0456100280748932
DGRP-439_locus1_chr3R:17607500-17610000_chr3R:17612500-17615000	4.837979877778265	-4.414053639422583	1.4863227329981272	-2.969781421911512	0.0029801170887556153	0.04441490685931487
DGRP-439_locus1_chr3R:17622500-17625000_chr3R:17625000-17627500	4.4536061871713635	-4.281939946635867	1.4902938080947619	-2.873218638752873	0.004063128165329068	0.0456100280748932
